ratio,word
0.46483359688798287,景点
0.37621675226109225,2018-01-25
0.37621675226109225,07:43:00
0.293154996376596,青蛙
0.2484720309992148,玩耍
0.23039645106305198,地方
0.19562069515987834,用品
0.19432751334147041,回去
0.18804414023266156,旅行
0.1677140281596004,下次
0.15844673096993564,回答
0.14256243041101244,真实
0.1421654152691274,照片
0.12603081607843922,日本
0.1061824123723895,准备
0.09765006324286396,一样
0.0956206038951156,不要
0.09516014742437776,生活
0.08559394668436056,还有
0.07289954386949762,萌
0.06523781149469207,急
0.06447469089221633,他
0.06247879563228862,没
0.054840668371028085,去
0.049092202200947524,拍
0.046325598195736485,数
0.03992263150621865,吃
0.03090460775875766,每次
0.02809826376266867,都
0.027073420540847323,为什么
0.02678102222494779,而且
0.02265542381337141,你
0.022270701792352975,给
0.020626481076313853,有
0.018135959603247,很
0.017140449370761042,等
0.014917083813533384,多
0.014366081276830691,是
0.01020701293224849,不
0.009003814942265945,z
0.007581642444757287,t
